event_time,transaction_id,user_id,amount,country
2026-02-22T13:38:10.502Z,31,31,153.63772408505915,DE
2026-02-22T13:38:10.502Z,44,44,201.49865965712794,DE
2026-02-22T13:38:10.502Z,141,41,47.49038704098019,DE
2026-02-22T13:38:10.502Z,134,34,450.41325456184535,DE
2026-02-22T13:38:10.502Z,106,6,318.35030142969043,DE
2026-02-22T13:38:10.502Z,104,4,256.42745769764946,DE
2026-02-22T13:38:10.502Z,26,26,19.407128000456687,DE
2026-02-22T13:38:10.502Z,190,40,280.04757914209625,DE
2026-02-22T13:38:10.502Z,112,12,275.8848196348101,DE
2026-02-22T13:38:10.502Z,122,22,36.33056605091273,DE
2026-02-22T13:38:10.502Z,6,6,380.17973947579725,DE
2026-02-22T13:38:10.502Z,18,18,434.81383627363357,DE
2026-02-22T13:38:10.502Z,16,16,6.934512492653977,DE
2026-02-22T13:38:10.502Z,2,2,9.182439538187037,DE
2026-02-22T13:38:10.502Z,22,22,180.69736453724883,DE
2026-02-22T13:38:10.502Z,66,16,333.08952712460683,DE
2026-02-22T13:38:10.502Z,53,3,497.6872890960312,DE
2026-02-22T13:38:10.502Z,118,18,333.01623328683326,DE
2026-02-22T13:38:10.502Z,62,12,351.8174374338058,DE
2026-02-22T13:38:10.502Z,163,13,112.76611698615169,DE
2026-02-22T13:38:10.502Z,169,19,276.43368072676367,DE
2026-02-22T13:38:10.502Z,160,10,493.28607500020536,DE
2026-02-22T13:38:10.502Z,69,19,374.9624422625227,DE
2026-02-22T13:38:10.502Z,174,24,380.1812931481071,DE
2026-02-22T13:38:10.502Z,55,5,90.4966425381153,DE
2026-02-22T13:38:10.502Z,51,1,71.23997540188992,DE
2026-02-22T13:38:10.502Z,172,22,47.82153170559311,DE
2026-02-22T13:38:10.502Z,75,25,321.08759924131056,FR
2026-02-22T13:38:10.502Z,71,21,410.2521736855242,DE
2026-02-22T13:38:10.502Z,63,13,263.5574590955819,DE
2026-02-22T13:38:10.502Z,103,3,185.48744230104276,DE
2026-02-22T13:38:10.502Z,15,15,219.69667181317664,DE
2026-02-22T13:38:10.502Z,114,14,71.67835764151769,DE
2026-02-22T13:38:10.502Z,17,17,354.4614802039318,DE
2026-02-22T13:38:10.502Z,92,42,322.16781269041684,DE
2026-02-22T13:38:10.502Z,191,41,121.80320999739536,FR
2026-02-22T13:38:10.502Z,198,48,427.0110652083004,DE
2026-02-22T13:38:10.502Z,179,29,464.4130317683885,DE
2026-02-22T13:38:10.502Z,101,1,112.02997245503194,DE
2026-02-22T13:38:10.502Z,79,29,447.6242747188933,DE
2026-02-22T13:38:10.502Z,25,25,182.36300249644484,DE
2026-02-22T13:38:10.502Z,87,37,457.29730880028205,DE
2026-02-22T13:38:10.502Z,123,23,247.4542940133258,DE
2026-02-22T13:38:10.502Z,90,40,161.20765258652193,DE
2026-02-22T13:38:10.502Z,133,33,499.8347250142512,DE
2026-02-22T13:38:10.502Z,128,28,346.4585990041346,DE
2026-02-22T13:38:10.502Z,129,29,381.86867576903853,FR
2026-02-22T13:38:10.502Z,27,27,315.24013745587706,DE
2026-02-22T13:38:10.502Z,132,32,456.215430950643,DE
2026-02-22T13:38:10.502Z,140,40,419.37843192978954,DE
2026-02-22T13:38:10.502Z,148,48,219.06562876056336,DE
2026-02-22T13:38:10.502Z,37,37,388.8904668278295,DE
2026-02-22T13:38:10.502Z,135,35,158.8556386579133,DE
2026-02-22T13:38:10.502Z,144,44,102.48930739091871,DE
2026-02-22T13:38:10.502Z,142,42,263.8418146388033,DE
2026-02-22T13:38:10.502Z,49,49,283.35820297746966,DE
2026-02-22T13:38:10.502Z,130,30,228.81283075757509,DE
2026-02-22T13:38:10.502Z,131,31,336.58174848284693,DE
2026-02-22T13:38:10.502Z,97,47,427.2288081643242,FR
2026-02-22T13:38:10.502Z,42,42,466.59775590472674,DE
2026-02-22T13:38:10.502Z,145,45,224.91125198998486,DE
2026-02-22T13:38:10.502Z,40,40,55.92755988086745,DE
2026-02-22T13:38:10.502Z,93,43,188.3233929393771,FR
2026-02-22T13:38:10.502Z,34,34,466.36521453733286,DE
2026-02-22T13:38:10.502Z,124,24,295.16120116768474,DE
2026-02-22T13:38:10.502Z,36,36,105.14267871640837,DE
2026-02-22T13:38:10.502Z,30,30,103.39325348206086,DE
2026-02-22T13:38:10.502Z,76,26,443.55743189619415,DE
2026-02-22T13:38:10.502Z,80,30,65.92223451440132,DE
2026-02-22T13:38:10.502Z,193,43,266.4544234387014,DE
2026-02-22T13:38:10.502Z,125,25,313.67687059815313,DE
2026-02-22T13:38:10.502Z,177,27,314.23066755495745,FR
2026-02-22T13:38:10.502Z,194,44,339.4715274354826,FR
2026-02-22T13:38:10.502Z,182,32,220.3525433763132,DE
2026-02-22T13:38:10.502Z,109,9,412.6016256020076,DE
2026-02-22T13:38:10.502Z,199,49,224.0099307448537,DE
2026-02-22T13:38:10.502Z,196,46,105.43287441979827,DE
2026-02-22T13:38:10.502Z,192,42,86.90135967915747,FR
2026-02-22T13:38:10.502Z,5,5,1.8623150965887958,DE
2026-02-22T13:38:10.502Z,184,34,95.29903663504474,DE
2026-02-22T13:38:10.502Z,175,25,270.8246093422637,DE
2026-02-22T13:38:10.502Z,19,19,231.8247720300108,DE
2026-02-22T13:38:10.502Z,10,10,315.14523468436295,DE
2026-02-22T13:38:10.502Z,23,23,290.9684517441736,DE
2026-02-22T13:38:10.502Z,117,17,368.1919977261846,DE
2026-02-22T13:38:10.502Z,13,13,56.72565322278811,DE
2026-02-22T13:38:10.502Z,3,3,47.821316360323216,DE
2026-02-22T13:38:10.502Z,59,9,382.8279241743365,DE
2026-02-22T13:38:10.502Z,64,14,137.8969014382544,DE
2026-02-22T13:38:10.502Z,67,17,22.118487365457295,DE
2026-02-22T13:38:10.502Z,73,23,397.37451184632823,FR
2026-02-22T13:38:10.502Z,155,5,53.43989166837693,DE
2026-02-22T13:38:10.502Z,54,4,294.34712030467887,DE
2026-02-22T13:38:10.502Z,168,18,361.3715079885794,DE
2026-02-22T13:38:10.502Z,158,8,414.0995769659246,DE
2026-02-22T13:38:10.502Z,153,3,445.16047879321735,DE
2026-02-22T13:38:10.502Z,154,4,318.4269375284139,DE
2026-02-22T13:38:10.502Z,152,2,365.76043661469777,DE
2026-02-22T13:38:10.502Z,159,9,418.4714711199196,DE
2026-02-22T13:38:10.502Z,161,11,209.0997775977635,DE
2026-02-22T13:38:10.502Z,166,16,205.3535034298592,DE
2026-02-22T13:38:10.502Z,151,1,74.66769062521078,DE
2026-02-22T13:38:10.502Z,170,20,436.98256037874006,DE
2026-02-22T13:38:10.502Z,167,17,393.82996265239154,DE
2026-02-22T13:38:10.502Z,164,14,245.48945093856273,DE
2026-02-22T13:38:10.502Z,156,6,133.22439190119812,DE
2026-02-22T13:38:10.502Z,165,15,404.6734114907899,DE
2026-02-22T13:38:10.502Z,61,11,140.0787836507901,DE
2026-02-22T13:38:10.502Z,150,0,302.56844035735617,FR
2026-02-22T13:38:10.502Z,68,18,126.2044408498823,FR
2026-02-22T13:38:10.502Z,116,16,329.7497322402185,FR
2026-02-22T13:38:10.502Z,83,33,231.02242256045858,DE
2026-02-22T13:38:10.502Z,56,6,171.695682482491,DE
2026-02-22T13:38:10.502Z,119,19,106.5439408757955,FR
2026-02-22T13:38:10.502Z,110,10,54.53837524447908,DE
2026-02-22T13:38:10.502Z,70,20,368.0364373199614,DE
2026-02-22T13:38:10.502Z,88,38,457.2385501226049,DE
2026-02-22T13:38:10.502Z,84,34,317.70869337732853,DE
2026-02-22T13:38:10.502Z,58,8,473.6913458406304,DE
2026-02-22T13:38:10.502Z,8,8,335.82825470237924,FR
2026-02-22T13:38:10.502Z,91,41,59.280643944377374,DE
2026-02-22T13:38:10.502Z,89,39,252.43009623035096,DE
2026-02-22T13:38:10.502Z,11,11,439.48029124409317,DE
2026-02-22T13:38:10.502Z,9,9,227.37451746512855,DE
2026-02-22T13:38:10.502Z,120,20,160.53054453490046,DE
2026-02-22T13:38:10.502Z,95,45,37.044421856635864,DE
2026-02-22T13:38:10.502Z,183,33,427.91492317222674,DE
2026-02-22T13:38:10.502Z,20,20,232.95277046644992,DE
2026-02-22T13:38:10.502Z,189,39,173.9766942651079,FR
2026-02-22T13:38:10.502Z,195,45,20.62379948334292,FR
2026-02-22T13:38:10.502Z,99,49,64.46607708375213,DE
2026-02-22T13:38:10.502Z,178,28,391.865297225239,DE
2026-02-22T13:38:10.502Z,115,15,183.33238089209053,DE
2026-02-22T13:38:10.502Z,181,31,204.03396355378746,DE
2026-02-22T13:38:10.502Z,187,37,277.7715329988921,DE
2026-02-22T13:38:10.502Z,186,36,145.67725862336235,DE
2026-02-22T13:38:10.502Z,176,26,214.99004345751771,DE
2026-02-22T13:38:10.502Z,185,35,8.609514070600898,DE
2026-02-22T13:38:10.502Z,33,33,259.7617949803892,DE
2026-02-22T13:38:10.502Z,39,39,162.98095708968535,DE
2026-02-22T13:38:10.502Z,38,38,161.9304702842876,FR
2026-02-22T13:38:10.502Z,82,32,438.41921914122076,FR
2026-02-22T13:38:10.502Z,41,41,314.9476213048592,DE
2026-02-22T13:38:10.502Z,94,44,193.8302951497936,DE
2026-02-22T13:38:10.502Z,146,46,453.2675425381042,DE
2026-02-22T13:37:53.361Z,25,25,209.79054412691085,DE
2026-02-22T13:37:53.361Z,28,28,435.23599151770736,DE
2026-02-22T13:37:53.361Z,135,35,182.48396006226463,DE
2026-02-22T13:37:53.361Z,29,29,248.40333232728028,FR
2026-02-22T13:37:53.361Z,130,30,12.575573130011286,DE
2026-02-22T13:37:53.361Z,141,41,42.824648620225894,DE
2026-02-22T13:37:53.361Z,134,34,448.2834290922788,DE
2026-02-22T13:37:53.361Z,144,44,131.53855116754286,FR
2026-02-22T13:37:53.361Z,137,37,483.00751217415467,FR
2026-02-22T13:37:53.361Z,138,38,443.52717367557904,FR
2026-02-22T13:37:53.361Z,139,39,192.56292837722765,FR
2026-02-22T13:37:53.361Z,132,32,129.28349670675448,FR
2026-02-22T13:37:53.361Z,131,31,246.2399500117049,DE
2026-02-22T13:37:53.361Z,148,48,298.79119878991963,DE
2026-02-22T13:37:53.361Z,146,46,78.16253278698481,DE
2026-02-22T13:37:53.361Z,142,42,38.57803514908442,DE
2026-02-22T13:37:53.361Z,129,29,423.09987652728296,FR
2026-02-22T13:37:53.361Z,126,26,253.70179793645147,DE
2026-02-22T13:37:53.361Z,140,40,349.8994393723892,FR
2026-02-22T13:37:53.361Z,99,49,159.32451802418302,DE
2026-02-22T13:37:53.361Z,74,24,451.8721457609967,DE
2026-02-22T13:37:53.361Z,127,27,366.26335610839027,DE
2026-02-22T13:37:53.361Z,27,27,163.7698660131103,DE
2026-02-22T13:37:53.361Z,125,25,393.4810390029989,DE
2026-02-22T13:37:53.361Z,143,43,207.24543191808144,DE
2026-02-22T13:37:53.361Z,136,36,284.4579390377352,DE
2026-02-22T13:37:53.361Z,26,26,147.07635146723845,FR
2026-02-22T13:37:53.361Z,50,0,371.92332299535497,FR
2026-02-22T13:37:53.361Z,75,25,93.46444673678533,FR
2026-02-22T13:37:53.361Z,96,46,426.42111923814423,DE
2026-02-22T13:37:53.361Z,16,16,174.39336597411358,FR
2026-02-22T13:37:53.361Z,12,12,406.3731653817594,FR
2026-02-22T13:37:53.361Z,8,8,149.6244173854855,DE
2026-02-22T13:37:53.361Z,128,28,465.75045208700215,FR
2026-02-22T13:37:53.361Z,7,7,94.40756169262582,FR
2026-02-22T13:37:53.361Z,14,14,53.46633366548675,FR
2026-02-22T13:37:53.361Z,90,40,285.1542593494162,DE
2026-02-22T13:37:53.361Z,147,47,72.19963943376312,DE
2026-02-22T13:37:53.361Z,19,19,428.67713319377697,DE
2026-02-22T13:37:53.361Z,10,10,224.39668064596802,DE
2026-02-22T13:37:53.361Z,17,17,428.7423754092196,DE
2026-02-22T13:37:53.361Z,71,21,350.2683507829858,FR
2026-02-22T13:37:53.361Z,145,45,362.47325619618056,DE
2026-02-22T13:37:53.361Z,15,15,128.56510926949034,FR
2026-02-22T13:37:53.361Z,84,34,102.71600800799091,DE
2026-02-22T13:37:53.361Z,133,33,242.7907300840524,DE
2026-02-22T13:37:53.361Z,111,11,174.91406680752158,FR
2026-02-22T13:37:53.361Z,91,41,324.62181166132075,DE
2026-02-22T13:37:53.361Z,18,18,429.94227193358006,DE
2026-02-22T13:37:53.361Z,5,5,312.77154760969245,DE
2026-02-22T13:37:53.361Z,6,6,451.2528531353885,DE
2026-02-22T13:37:53.361Z,11,11,145.59272618810675,FR
2026-02-22T13:37:53.361Z,20,20,130.24236424021984,FR
2026-02-22T13:37:53.361Z,2,2,22.178624106878985,DE
2026-02-22T13:37:53.361Z,195,45,9.557323535412277,DE
2026-02-22T13:37:53.361Z,0,0,296.88197895888675,DE
2026-02-22T13:37:53.361Z,83,33,121.81402081108317,DE
2026-02-22T13:37:53.361Z,82,32,280.2687999038832,FR
2026-02-22T13:37:53.361Z,186,36,409.7210298394314,FR
2026-02-22T13:37:53.361Z,3,3,415.20191964852216,DE
2026-02-22T13:37:53.361Z,85,35,321.9973486551647,DE
2026-02-22T13:37:53.361Z,32,32,119.39384761715033,DE
2026-02-22T13:37:53.361Z,76,26,414.61124476127196,FR
2026-02-22T13:37:53.361Z,58,8,79.39473911505517,DE
2026-02-22T13:37:53.361Z,70,20,214.16500390455124,DE
2026-02-22T13:37:53.361Z,88,38,303.59457037716163,DE
2026-02-22T13:37:53.361Z,4,4,28.51616458938533,DE
2026-02-22T13:37:53.361Z,86,36,358.10936635344996,FR
2026-02-22T13:37:53.361Z,68,18,5.508408675195032,DE
2026-02-22T13:37:53.361Z,79,29,162.48465683805335,DE
2026-02-22T13:37:53.361Z,57,7,357.2322232024979,DE
2026-02-22T13:37:53.361Z,124,24,69.49453707049547,FR
2026-02-22T13:37:53.361Z,87,37,65.29046038296188,FR
2026-02-22T13:37:53.361Z,64,14,287.02851123191755,DE
2026-02-22T13:37:53.361Z,34,34,117.94716353317503,DE
2026-02-22T13:37:53.361Z,53,3,108.37516508270927,DE
2026-02-22T13:37:53.361Z,35,35,74.16061165860765,DE
2026-02-22T13:37:53.361Z,69,19,218.6159313366513,DE
2026-02-22T13:37:53.361Z,121,21,228.26399818702237,DE
2026-02-22T13:37:53.361Z,80,30,4.473961872664411,DE
2026-02-22T13:37:53.361Z,1,1,64.7203667931011,DE
2026-02-22T13:37:53.361Z,182,32,168.86745825750026,DE
2026-02-22T13:37:53.361Z,187,37,236.12664226127671,DE
2026-02-22T13:37:53.361Z,185,35,8.54807732252738,DE
2026-02-22T13:37:53.361Z,183,33,358.67933164527744,DE
2026-02-22T13:37:53.361Z,63,13,467.9086188952596,DE
2026-02-22T13:37:53.361Z,184,34,169.5033211905886,DE
2026-02-22T13:37:53.361Z,180,30,189.70997182647343,FR
2026-02-22T13:37:53.361Z,193,43,284.30779697795845,DE
2026-02-22T13:37:53.361Z,192,42,461.75667385752735,DE
2026-02-22T13:37:53.361Z,188,38,409.01229622740084,DE
2026-02-22T13:37:53.361Z,197,47,112.20458524767585,DE
2026-02-22T13:37:53.361Z,60,10,394.89366845241994,DE
2026-02-22T13:37:53.361Z,198,48,168.87616443824132,DE
2026-02-22T13:37:53.361Z,189,39,132.52465243496948,DE
2026-02-22T13:37:53.361Z,191,41,76.45838143742534,FR
2026-02-22T13:37:53.361Z,178,28,50.30091247494789,DE
2026-02-22T13:37:53.361Z,177,27,229.51195499521964,DE
2026-02-22T13:37:53.361Z,179,29,356.7225170102385,DE
2026-02-22T13:37:53.361Z,171,21,494.15238162768077,FR
2026-02-22T13:37:53.361Z,62,12,111.94310730179969,DE
2026-02-22T13:37:53.361Z,174,24,488.00943695571556,DE
2026-02-22T13:37:53.361Z,176,26,190.59384131891034,DE
2026-02-22T13:37:53.361Z,33,33,358.2657322291307,DE
2026-02-22T13:37:53.361Z,55,5,71.5196284523052,DE
2026-02-22T13:37:53.361Z,73,23,79.6171183609764,DE
2026-02-22T13:37:53.361Z,196,46,406.55663166933044,FR
2026-02-22T13:37:53.361Z,181,31,239.93220121824194,DE
2026-02-22T13:37:53.361Z,21,21,2.9782928351227422,DE
2026-02-22T13:37:53.361Z,38,38,395.571137404348,DE
2026-02-22T13:37:53.361Z,42,42,437.54610484492787,DE
2026-02-22T13:37:53.361Z,41,41,270.9915849388701,DE
2026-02-22T13:37:53.361Z,40,40,487.038834497827,DE
2026-02-22T13:37:53.361Z,43,43,248.22290208283414,FR
2026-02-22T13:37:53.361Z,49,49,455.3931863215013,DE
2026-02-22T13:37:53.361Z,115,15,197.22845224069235,DE
2026-02-22T13:37:53.361Z,165,15,251.588504350173,FR
2026-02-22T13:37:53.361Z,170,20,423.6314604769498,DE
2026-02-22T13:37:53.361Z,164,14,133.2704153940565,DE
2026-02-22T13:37:53.361Z,103,3,227.0621746956707,DE
2026-02-22T13:37:53.361Z,106,6,365.61040515096977,DE
2026-02-22T13:37:53.361Z,153,3,102.84476531167796,DE
2026-02-22T13:37:53.361Z,156,6,423.83709391877784,DE
2026-02-22T13:37:53.361Z,169,19,18.830282716171432,FR
2026-02-22T13:37:53.361Z,61,11,362.56621487467515,DE
2026-02-22T13:37:53.361Z,158,8,154.6257052015061,FR
2026-02-22T13:37:53.361Z,120,20,438.68272976377256,DE
2026-02-22T13:37:53.361Z,157,7,394.02350416862816,FR
2026-02-22T13:37:53.361Z,152,2,395.0223129211953,DE
2026-02-22T13:37:53.361Z,77,27,274.991250459845,DE
2026-02-22T13:37:53.361Z,100,0,205.61148253284222,DE
2026-02-22T13:37:53.361Z,30,30,185.3821941331893,DE
2026-02-22T13:37:53.361Z,109,9,479.4246479116691,FR
2026-02-22T13:37:53.361Z,175,25,10.824330659763792,DE
2026-02-22T13:37:53.361Z,48,48,350.2243464555642,DE
2026-02-22T13:37:53.361Z,114,14,377.59316150382745,DE
2026-02-22T13:37:53.361Z,168,18,18.050682053025735,DE
2026-02-22T13:37:53.361Z,72,22,282.9208089488078,DE
2026-02-22T13:37:53.361Z,167,17,437.8819955445804,DE
2026-02-22T13:37:53.361Z,44,44,430.755418906545,DE
2026-02-22T13:37:53.361Z,150,0,428.19719696964205,DE
2026-02-22T13:37:53.361Z,190,40,488.56365621613304,DE
2026-02-22T13:37:53.361Z,159,9,480.03588493461507,DE
2026-02-22T13:37:53.361Z,39,39,102.97765335419417,DE
2026-02-22T13:37:53.361Z,155,5,288.9068101663239,DE
2026-02-22T13:37:53.361Z,194,44,48.70838237265268,DE
2026-02-22T13:37:53.361Z,107,7,298.85670454946245,FR
2026-02-22T13:37:53.361Z,51,1,128.1253057144327,DE
2026-02-22T13:37:53.361Z,160,10,393.69703038438655,DE
2026-02-22T13:37:53.361Z,119,19,336.200639552491,DE
2026-02-22T13:37:53.361Z,162,12,73.79190363339222,FR
2026-02-22T13:37:53.361Z,151,1,156.57297578731539,FR
2026-02-22T13:37:53.361Z,149,49,272.73918082470965,FR
2026-02-22T13:37:53.361Z,161,11,162.52775666452212,DE
2026-02-22T13:37:53.361Z,118,18,499.3959007493763,DE
2026-02-22T13:37:53.361Z,108,8,419.7896228873645,FR
2026-02-22T13:37:53.361Z,154,4,42.28017201311146,DE
2026-02-22T13:37:53.361Z,163,13,323.4997559044237,FR
2026-02-22T13:37:53.361Z,102,2,149.1023493595451,DE
2026-02-22T13:37:53.361Z,113,13,386.23979468560856,DE
2026-02-22T13:37:53.361Z,117,17,498.4756100757683,FR
2026-02-22T13:37:53.361Z,122,22,408.2821157125035,DE
2026-02-22T13:37:53.361Z,123,23,30.357295514561788,DE
2026-02-22T13:37:53.361Z,116,16,318.7072481549136,DE
2026-02-22T13:37:53.361Z,46,46,185.521823894575,DE
2026-02-22T13:37:53.361Z,92,42,456.0420007903929,DE
2026-02-22T13:37:53.361Z,172,22,94.40327871158082,DE
2026-02-22T13:37:53.361Z,112,12,51.72390313803354,DE
2026-02-22T13:37:53.361Z,105,5,240.28987052077179,DE
2026-02-22T13:37:53.361Z,104,4,199.52894551973526,DE
2026-02-22T13:37:53.361Z,110,10,411.94059238575437,DE
2026-02-22T13:37:53.361Z,47,47,220.19601183345506,DE
2026-02-22T13:37:53.361Z,54,4,156.01207425020164,DE
2026-02-22T13:37:53.361Z,65,15,354.8615163529044,DE
2026-02-22T13:37:53.361Z,37,37,486.2664339029528,DE
2026-02-22T13:37:53.361Z,97,47,407.22137991451876,DE
2026-02-22T13:37:53.361Z,67,17,446.2495845199441,FR
2026-02-22T13:37:53.361Z,94,44,180.33094604303523,FR
2026-02-22T13:37:53.361Z,52,2,62.41324296511308,DE
2026-02-22T13:37:53.361Z,93,43,125.68595081026629,DE
2026-02-22T13:37:53.361Z,98,48,254.50451873682323,DE
2026-02-22T13:37:53.361Z,199,49,221.1674284127254,DE
2026-02-22T13:37:53.361Z,101,1,43.29440298575593,FR
2026-02-22T13:37:53.361Z,56,6,387.5857460905127,FR
2026-02-22T13:37:53.361Z,31,31,176.3515328685441,DE
2026-02-22T13:37:53.361Z,81,31,465.8510186351063,DE
2026-02-22T13:37:53.361Z,173,23,443.9380432361118,DE
2026-02-22T13:37:53.361Z,66,16,460.93436655086293,DE
2026-02-22T13:37:53.361Z,59,9,298.39172402232083,DE
2026-02-22T13:37:53.361Z,23,23,278.01259704598806,DE
2026-02-22T13:37:53.361Z,166,16,230.4816636523763,DE
2026-02-22T13:37:53.361Z,95,45,25.01244781045131,DE
2026-02-22T13:37:53.361Z,45,45,267.61380988828677,DE
2026-02-22T13:37:53.361Z,13,13,304.1934830827891,DE
2026-02-22T13:37:53.361Z,36,36,194.02135406921133,DE
2026-02-22T13:37:53.361Z,78,28,362.09772144655545,DE
2026-02-22T13:37:53.361Z,89,39,237.66312165870679,FR
2026-02-22T13:37:53.361Z,9,9,459.9150063668778,FR
2026-02-22T13:37:53.361Z,22,22,443.1279082912683,DE
2026-02-22T13:37:53.361Z,24,24,497.6931352319914,DE
